flickr_id,download_id,file_name,MOS,ti,si,colorfulness,contrast,blur,vniqe,std,var,height,width
6948249567,976347,6948249567_original_centercrop_960x540_8s.mp4,3.1,16.39214003,49.87301636,16.13593524,26.44704081,0.558841511,11.176108,0.754983444,0.57,540,960
5590704113,936211,5590704113_cut_centercrop_960x540_8s.mp4,3.12,33.85551466,108.2782135,22.30288258,44.89530316,0.359976978,4.927015726,0.790948797,0.6256,540,960
8129160337,1002385,8129160337_original_centercrop_960x540_8s.mp4,3.12,13.43898125,111.6408005,93.35437789,78.66172367,0.366560911,8.550778718,0.652380257,0.4256,540,960
10208239954,870938,10208239954_cut_centercrop_960x540_8s.mp4,3.12,6.175557733,35.60638809,35.13148419,19.36148781,0.582926414,16.18558025,0.790948797,0.6256,540,960
6932519097,975814,6932519097_cut_centercrop_960x540_8s.mp4,3.12,24.885491,70.41184998,10.8074686,45.21943363,0.465956326,12.11462513,0.790948797,0.6256,540,960
6047579133,951944,6047579133_cut_centercrop_960x540_8s.mp4,3.12,17.43344818,96.56806946,64.33203445,80.17237625,0.285842181,11.54487379,0.652380257,0.4256,540,960
10804894696,874703,10804894696_original_centercrop_960x540_8s.mp4,3.12,30.89617896,82.46800995,12.05787825,35.68056073,0.259503592,5.610215133,0.815843122,0.6656,540,960
5706858082,939872,5706858082_original_centercrop_960x540_8s.mp4,3.12,28.16343706,151.2550812,30.87618948,73.27568343,0.323541086,7.942851108,0.552810998,0.3056,540,960
4864754515,914542,4864754515_cut_centercrop_960x540_8s.mp4,3.12,9.029017631,58.96482849,105.6942049,44.07090886,0.219042715,13.27062061,0.790948797,0.6256,540,960
3425371223,890793,3425371223_cut_centercrop_960x540_8s.mp4,3.12,10.10295326,101.1404266,11.2679344,54.25082268,0.142594068,13.81664735,0.652380257,0.4256,540,960
13255378043,887683,13255378043_cut_centercrop_960x540_8s.mp4,3.12,5.653297859,54.8494072,42.5095773,68.24896497,0.196380661,8.224472827,0.711055553,0.5056,540,960
6582418637,967352,6582418637_original_centercrop_960x540_8s.mp4,3.12,4.319316475,18.53534508,55.88078901,28.7445528,0.62191075,10.86755925,0.652380257,0.4256,540,960
13042523904,886836,13042523904_cut_centercrop_960x540_8s.mp4,3.12,8.913754978,29.8852005,26.43379484,18.44734379,0.355032248,9.078667838,0.711055553,0.5056,540,960
8056761129,999964,8056761129_original_centercrop_960x540_8s.mp4,3.12,28.00388452,57.60958862,13.38042195,82.02665961,0.240554884,12.21497354,0.682348884,0.4656,540,960
4809572333,913215,4809572333_cut_centercrop_960x540_8s.mp4,3.12,16.63692758,117.1990967,29.41253592,87.45793735,0.307267516,18.7911813,0.587877538,0.3456,540,960
5176278265,923366,5176278265_original_centercrop_960x540_8s.mp4,3.12,18.75944258,113.831459,60.21786716,50.92338865,0.477367217,13.8933099,0.765245059,0.5856,540,960
8536800170,1015441,8536800170_original_centercrop_960x540_8s.mp4,3.12,16.68205544,103.4515686,41.10240694,58.79082265,0.473691991,12.42385719,0.652380257,0.4256,540,960
6527804569,966395,6527804569_original_centercrop_960x540_8s.mp4,3.12,41.65200189,140.8545074,43.77380452,72.56236641,0.373868408,12.47145382,0.790948797,0.6256,540,960
3664548641,893497,3664548641_original_centercrop_960x540_8s.mp4,3.1216,19.24100503,92.3514328,41.52862623,79.1642517,0.339365853,14.00591919,0.744209997,0.55384852,540,960
5589046662,936168,5589046662_cut_centercrop_960x540_8s.mp4,3.1345,6.992743154,11.84544468,39.38150039,16.77717608,0.673781538,17.21690081,0.660078551,0.435703693,540,960
8156543755,1003410,8156543755_cut_centercrop_960x540_8s.mp4,3.14,46.06850119,157.72258,77.8887631,63.48070097,0.355344744,5.979035362,0.663626401,0.4404,540,960
4202404174,901182,4202404174_cut_centercrop_960x540_8s.mp4,3.14,34.4686919,105.4335785,18.74559947,73.34790255,0.46612726,11.79436006,0.721387552,0.5204,540,960
4979493912,917649,4979493912_original_centercrop_960x540_8s.mp4,3.14,43.76244715,124.9625015,68.12297343,80.64584037,0.144950031,11.95563591,0.872009174,0.7604,540,960
8266961231,1007211,8266961231_original_centercrop_960x540_8s.mp4,3.14,50.07269982,159.3107452,34.94398765,55.14883467,0.541369144,11.36308971,0.824863625,0.6804,540,960
8152764264,1003279,8152764264_original_centercrop_960x540_8s.mp4,3.14,24.00358157,45.01066589,29.79491077,41.90797683,0.174168647,11.46412354,0.693108938,0.4804,540,960
5987864177,949565,5987864177_cut_centercrop_960x540_8s.mp4,3.14,8.817069523,73.57566833,75.07590784,62.77209113,0.512694673,14.92110632,0.774854825,0.6004,540,960
10864372176,874999,10864372176_original_centercrop_960x540_8s.mp4,3.14,36.55172123,76.25622559,65.51852097,61.7681582,0.174456455,7.087306314,0.748598691,0.5604,540,960
6109922367,954146,6109922367_original_centercrop_960x540_8s.mp4,3.14,31.33784558,76.60800171,18.5058393,48.56871071,0.443827167,18.31895238,0.848763807,0.7204,540,960
8281263977,1007683,8281263977_cut_centercrop_960x540_8s.mp4,3.14,28.46789604,151.8622894,16.40650984,56.53489457,0.479070128,5.035512962,0.848763807,0.7204,540,960
3699539878,893885,3699539878_cut_centercrop_960x540_8s.mp4,3.14,12.81269728,60.69584274,19.80067114,51.5707332,0.126917755,17.65601413,0.632771681,0.4004,540,960
4582086726,908251,4582086726_original_centercrop_960x540_8s.mp4,3.14,25.91472623,129.1944733,67.63263744,66.09087356,0.212001497,7.376480799,0.600333241,0.3604,540,960
6021943274,950856,6021943274_original_centercrop_960x540_8s.mp4,3.14,44.44302545,119.4365311,44.06571645,56.16386821,0.403401058,6.660188773,0.748598691,0.5604,540,960
3240926995,889202,3240926995_cut_centercrop_960x540_8s.mp4,3.1484,17.19984176,134.4934235,29.17078141,91.77383923,0.140715068,16.89964417,0.761267895,0.579528809,540,960
3589925544,892559,3589925544_original_centercrop_960x540_8s.mp4,3.16,38.45731615,85.27070618,41.27497873,90.27162056,0.048712957,10.79618374,0.674091982,0.4544,540,960
8254380270,1006811,8254380270_original_centercrop_960x540_8s.mp4,3.16,5.534476926,36.11367798,95.44696002,49.58540518,0.46921839,11.47818058,0.833306666,0.6944,540,960
8670600555,1020621,8670600555_original_centercrop_960x540_8s.mp4,3.16,8.730089602,52.66460037,42.78467221,54.76270091,0.539128157,11.82309579,0.643739078,0.4144,540,960
7341359052,984776,7341359052_original_centercrop_960x540_8s.mp4,3.16,4.976207188,12.70243645,16.21027904,7.997508305,0.780380182,8.081190497,0.703135833,0.4944,540,960
11944451643,880918,11944451643_original_centercrop_960x540_8s.mp4,3.16,5.826788529,42.49162292,8.378916801,24.07677102,0.175217321,8.128271034,0.674091982,0.4544,540,960
6191735552,957275,6191735552_cut_centercrop_960x540_8s.mp4,3.16,23.33160803,55.72221375,25.92336071,27.59861848,0.611803723,21.94840606,0.703135833,0.4944,540,960
5467704373,932090,5467704373_original_centercrop_960x540_8s.mp4,3.16,17.06744858,49.65303802,4.780917586,21.81907598,0.495987301,5.064310352,0.783836718,0.6144,540,960
8435518163,1012329,8435518163_cut_centercrop_960x540_8s.mp4,3.16,16.43680935,46.66804123,65.70346633,47.95716993,0.58485734,11.94302646,0.611882342,0.3744,540,960
6100104774,953827,6100104774_cut_centercrop_960x540_8s.mp4,3.16,25.79721993,174.0239563,32.45692335,71.01327281,0.507645466,4.775456399,0.833306666,0.6944,540,960
6571028091,967089,6571028091_original_centercrop_960x540_8s.mp4,3.16,17.39265888,103.2253342,111.6568217,48.47016802,0.440829821,6.969069716,0.611882342,0.3744,540,960
9536307250,1036428,9536307250_original_centercrop_960x540_8s.mp4,3.16,6.660791061,114.4183731,76.84620897,49.21534555,0.607129346,8.244941952,0.783836718,0.6144,540,960
7591242800,990033,7591242800_original_centercrop_960x540_8s.mp4,3.16,28.23259822,71.85157013,52.25364796,38.49267589,0.211872199,9.064883962,0.703135833,0.4944,540,960
4652600104,909632,4652600104_original_centercrop_960x540_8s.mp4,3.16,6.232944136,72.63524628,7.043888065,56.29240465,0.248722958,9.177392517,0.783836718,0.6144,540,960
8148981356,1003144,8148981356_cut_centercrop_960x540_8s.mp4,3.16,9.456885944,100.271843,12.56349945,62.85911907,0.389015488,6.141546543,0.643739078,0.4144,540,960
9195826668,1029744,9195826668_original_centercrop_960x540_8s.mp4,3.16,15.38082262,64.95004272,14.6690578,74.29166422,0.337349353,15.20570645,0.643739078,0.4144,540,960
5618829039,937118,5618829039_cut_centercrop_960x540_8s.mp4,3.16,26.30759219,81.2746048,9.84121156,80.51043342,0.340213624,13.60638459,0.783836718,0.6144,540,960
5246827285,925392,5246827285_cut_centercrop_960x540_8s.mp4,3.16,5.27615205,18.38932419,72.6639171,29.05548165,0.245970251,11.96932664,0.578273292,0.3344,540,960
4067736860,899215,4067736860_cut_centercrop_960x540_8s.mp4,3.16,5.603335759,56.96537399,69.41379451,55.66055019,0.112938475,13.4337933,0.731026675,0.5344,540,960
6995540661,978067,6995540661_original_centercrop_960x540_8s.mp4,3.18,38.11719154,121.0649185,37.06790585,65.76083996,0.353778927,7.335689872,0.766550716,0.5876,540,960
12965735905,886473,12965735905_original_centercrop_960x540_8s.mp4,3.18,4.959936828,23.47384644,37.8854955,53.02634551,0.348787713,9.996963167,0.766550716,0.5876,540,960
5723108521,940337,5723108521_original_centercrop_960x540_8s.mp4,3.18,14.42084673,86.51904297,84.13722406,63.33562787,0.215023808,10.71023035,0.622575297,0.3876,540,960
5214650735,924440,5214650735_original_centercrop_960x540_8s.mp4,3.18,12.10350889,37.53343201,50.62071354,77.69769459,0.17959105,13.22028998,0.712460525,0.5076,540,960
5075205526,920521,5075205526_cut_centercrop_960x540_8s.mp4,3.18,23.88242133,101.6204147,26.63376414,94.34833716,0.25147411,13.79691045,0.841189634,0.7076,540,960
6333567508,962306,6333567508_original_centercrop_960x540_8s.mp4,3.18,6.738130659,71.09845734,37.7731611,62.59195487,0.448748302,20.99584667,0.653911309,0.4276,540,960
5040855662,919411,5040855662_cut_centercrop_960x540_8s.mp4,3.18,10.28272917,91.27172852,78.5202829,87.78614765,0.138601271,10.5896354,0.517300686,0.2676,540,960
6868110990,973829,6868110990_original_centercrop_960x540_8s.mp4,3.18,35.33869585,128.7937164,83.99357932,69.93752393,0.324145632,8.101673206,0.589576119,0.3476,540,960
8467238180,1013269,8467238180_cut_centercrop_960x540_8s.mp4,3.18,25.46460099,79.23143005,46.67070118,47.31959069,0.4100205,8.138646978,0.653911309,0.4276,540,960
4406917423,904760,4406917423_cut_centercrop_960x540_8s.mp4,3.18,7.230086988,62.27356339,8.334952751,25.51010989,0.405287631,14.16667536,0.99378066,0.9876,540,960
4922109288,915910,4922109288_cut_centercrop_960x540_8s.mp4,3.2,10.74282215,53.99343109,97.6513695,32.28291172,0.446011831,9.703777414,0.721110255,0.52,540,960
9085955167,1027857,9085955167_original_centercrop_960x540_8s.mp4,3.2,44.81330733,126.0153961,15.76761958,71.30082811,0.36427656,5.185922186,0.959166305,0.92,540,960
6669111911,968802,6669111911_cut_centercrop_960x540_8s.mp4,3.2,17.04615481,80.65364075,25.81929826,79.02082577,0.55376055,14.19693391,0.632455532,0.4,540,960
8986658663,1026004,8986658663_original_centercrop_960x540_8s.mp4,3.2,8.997554539,30.1378994,64.34568455,25.31679782,0.192062904,16.87648568,0.692820323,0.48,540,960
6273360207,960098,6273360207_cut_centercrop_960x540_8s.mp4,3.2,11.07834006,48.42363739,10.26993742,53.19187742,0.37398913,11.84976143,0.721110255,0.52,540,960
8486027818,1013850,8486027818_original_centercrop_960x540_8s.mp4,3.2,43.45924713,96.56617737,38.56957384,67.33390599,0.400565893,10.715482,0.489897949,0.24,540,960
4843048363,914120,4843048363_original_centercrop_960x540_8s.mp4,3.2,16.75822067,84.55039978,38.08529329,39.3149653,0.380182664,6.188344382,0.565685425,0.32,540,960
5066571585,920239,5066571585_cut_centercrop_960x540_8s.mp4,3.2,5.615959888,19.59898949,34.13075607,17.77874053,0.168004936,17.50185399,0.663324958,0.44,540,960
7481217984,987350,7481217984_cut_centercrop_960x540_8s.mp4,3.2,4.205986195,80.23460388,21.99589726,63.54220211,0.354074639,8.528658234,0.748331477,0.56,540,960
4281880002,902546,4281880002_original_centercrop_960x540_8s.mp4,3.2,10.61568161,74.52016449,52.26841644,73.38462903,0.06189476,11.50347957,0.565685425,0.32,540,960
3482706595,891307,3482706595_cut_centercrop_960x540_8s.mp4,3.2,32.06794508,115.7462463,87.55958509,60.2394577,0.275970143,8.115360286,0.748331477,0.56,540,960
13276560083,887806,13276560083_original_centercrop_960x540_8s.mp4,3.2,17.49273769,47.0137558,72.73418817,29.3569969,0.171317262,10.74770005,0.824621125,0.68,540,960
5360118581,928846,5360118581_original_centercrop_960x540_8s.mp4,3.2,46.53440312,88.27494812,72.90702472,59.24712893,0.185982512,9.12540871,0.663324958,0.44,540,960
4136131472,900263,4136131472_cut_centercrop_960x540_8s.mp4,3.2,11.61474175,108.9205399,41.47791074,85.24000417,0.207176683,9.113038625,0.489897949,0.24,540,960
10314276135,871536,10314276135_cut_centercrop_960x540_8s.mp4,3.22,23.38575737,41.35527802,57.05658521,38.84982923,0.154419738,10.95939177,0.965194281,0.9316,540,960
8717841410,1022243,8717841410_original_centercrop_960x540_8s.mp4,3.22,9.134793232,40.0754776,8.396506578,51.43686705,0.679082756,11.18291318,0.90088845,0.8116,540,960
5356092090,928704,5356092090_original_centercrop_960x540_8s.mp4,3.22,21.46841872,51.51536179,17.72543702,79.05169683,0.14384974,9.123010782,0.807217443,0.6516,540,960
8643275693,1019601,8643275693_cut_centercrop_960x540_8s.mp4,3.22,15.75408133,56.07127762,110.7186662,53.79162353,0.360149973,9.941070582,0.729109045,0.5316,540,960
4842303128,914101,4842303128_original_centercrop_960x540_8s.mp4,3.22,17.87440512,59.96343613,32.79715853,18.36186374,0.173504073,14.95546888,0.729109045,0.5316,540,960
8240363350,1006102,8240363350_original_centercrop_960x540_8s.mp4,3.22,3.3654889,16.80697441,115.6200834,31.70037571,0.46297026,14.86104425,0.756042327,0.5716,540,960
5879908897,945582,5879908897_original_centercrop_960x540_8s.mp4,3.22,13.56220684,94.33639526,24.08215306,39.23405346,0.523720626,19.94707291,0.855336191,0.7316,540,960
5026138416,919025,5026138416_original_centercrop_960x540_8s.mp4,3.22,18.14228892,79.18738556,46.59020648,50.95878296,0.378153494,15.25730409,0.641560597,0.4116,540,960
4542323058,907271,4542323058_original_centercrop_960x540_8s.mp4,3.22,25.59112759,96.68184662,28.7004439,70.27621338,0.397137887,12.29596847,0.609590026,0.3716,540,960
6210381577,957867,6210381577_cut_centercrop_960x540_8s.mp4,3.22,14.82412382,82.3320694,68.31789187,42.91425091,0.42478776,8.926990561,0.672011905,0.4516,540,960
5900513019,946240,5900513019_cut_centercrop_960x540_8s.mp4,3.2317,4.306305482,18.34165382,8.869486967,29.21487465,0.766893143,12.0630114,0.745903578,0.556372147,540,960
4987165854,917910,4987165854_original_centercrop_960x540_8s.mp4,3.24,3.737545055,51.88349533,24.88119324,28.36576209,0.646614774,14.58571144,0.763151361,0.5824,540,960
4557456762,907663,4557456762_cut_centercrop_960x540_8s.mp4,3.24,5.438574879,97.13553619,26.80607856,57.22363345,0.304231857,6.017021489,0.649923072,0.4224,540,960
5921571324,946946,5921571324_cut_centercrop_960x540_8s.mp4,3.24,13.75769992,30.54917526,58.81109835,37.15791419,0.23174105,11.78763516,0.68,0.4624,540,960
11902527296,880707,11902527296_original_centercrop_960x540_8s.mp4,3.24,5.435790533,22.37868118,25.55288875,17.3767925,0.343213392,12.34607259,0.649923072,0.4224,540,960
6935410837,975890,6935410837_cut_centercrop_960x540_8s.mp4,3.24,42.00464193,93.83580017,65.08980089,58.91371036,0.239326459,8.419431705,0.649923072,0.4224,540,960
8772282000,1023730,8772282000_original_centercrop_960x540_8s.mp4,3.24,6.681385687,27.96450424,17.33015225,26.56103111,0.738534263,14.1387231,1.04995238,1.1024,540,960
8207372644,1004992,8207372644_cut_centercrop_960x540_8s.mp4,3.24,27.4206201,114.3835297,36.79131535,64.4647028,0.311092655,9.848651091,0.708801806,0.5024,540,960
12682619933,885090,12682619933_original_centercrop_960x540_8s.mp4,3.24,3.487472297,57.43467712,27.94862042,40.81350785,0.251105314,6.964102126,0.618384993,0.3824,540,960
10533906564,872826,10533906564_cut_centercrop_960x540_8s.mp4,3.24,48.08741486,147.9049225,32.09737572,84.76683635,0.317275717,4.827677367,0.649923072,0.4224,540,960
12989512873,886617,12989512873_cut_centercrop_960x540_8s.mp4,3.24,19.10829326,65.51663971,17.15997235,51.03981471,0.626437168,11.58147847,0.68,0.4624,540,960
6894958520,974529,6894958520_original_centercrop_960x540_8s.mp4,3.24,42.74973295,166.8994446,7.355389229,61.50416912,0.470537449,5.186555808,0.618384993,0.3824,540,960
6760172457,970152,6760172457_original_centercrop_960x540_8s.mp4,3.24,40.86702894,164.9214478,14.17617822,45.71326854,0.457696417,14.81404768,0.788923317,0.6224,540,960
10408715786,872167,10408715786_original_centercrop_960x540_8s.mp4,3.2537,23.93126834,125.8229141,26.80502331,62.03164041,0.480512278,13.42676955,0.734913612,0.540098017,540,960
7123482247,980626,7123482247_cut_centercrop_960x540_8s.mp4,3.2581,9.065428921,47.06554413,14.24116617,56.45923632,0.595494173,10.98911326,0.652179568,0.425338189,540,960
5539585646,934445,5539585646_cut_centercrop_960x540_8s.mp4,3.26,12.1486796,85.5965271,20.31819127,51.15567104,0.322946906,15.63974835,0.593632883,0.3524,540,960
6868748154,973854,6868748154_original_centercrop_960x540_8s.mp4,3.26,13.3758137,77.90371704,24.74454418,38.27032342,0.72852729,12.15729365,0.715821207,0.5124,540,960
4981160522,917731,4981160522_original_centercrop_960x540_8s.mp4,3.26,27.57923643,172.5505676,78.34629719,79.60616906,0.27623833,8.019085674,0.657571289,0.4324,540,960
10655599784,873670,10655599784_original_centercrop_960x540_8s.mp4,3.26,26.62144159,72.27862549,49.49200201,44.38023749,0.180206158,9.109279009,0.82,0.6724,540,960
6660107279,968643,6660107279_cut_centercrop_960x540_8s.mp4,3.26,24.0842524,83.55447388,59.22233812,66.26017248,0.230583519,9.617354832,0.657571289,0.4324,540,960
8193379879,1004515,8193379879_original_centercrop_960x540_8s.mp4,3.26,14.3810849,137.7277374,29.3349784,40.98819134,0.550136356,13.44680245,0.743236167,0.5524,540,960
12788630734,885535,12788630734_original_centercrop_960x540_8s.mp4,3.26,5.26527108,77.07978058,25.26802055,80.33503456,0.10071066,9.032748684,0.521919534,0.2724,540,960
6408909511,964077,6408909511_original_centercrop_960x540_8s.mp4,3.26,13.94267626,72.11004639,86.52685838,64.53059022,0.230401283,9.00162275,0.687313611,0.4724,540,960
4323977167,903464,4323977167_cut_centercrop_960x540_8s.mp4,3.26,17.84379584,87.59870148,74.57392438,74.88078822,0.138909199,8.862742987,0.657571289,0.4324,540,960
12330492194,883260,12330492194_original_centercrop_960x540_8s.mp4,3.26,53.51871184,155.4060364,21.11924212,74.94378069,0.430031835,4.639861414,0.769675256,0.5924,540,960
6381011947,963483,6381011947_cut_centercrop_960x540_8s.mp4,3.26,23.35734595,94.68292999,34.27350559,41.77387748,0.635526643,3.823283045,0.626418391,0.3924,540,960
5005236579,918454,5005236579_original_centercrop_960x540_8s.mp4,3.26,3.081176669,15.14630127,6.072716615,35.02836176,0.287642536,13.65351401,0.743236167,0.5524,540,960
9675032717,1038885,9675032717_original_centercrop_960x540_8s.mp4,3.26,3.677450851,17.81422424,55.06826534,30.73231591,0.52946822,17.15189837,0.657571289,0.4324,540,960
5010279097,918581,5010279097_cut_centercrop_960x540_8s.mp4,3.2689,33.39671842,113.2977066,56.6667517,75.1381437,0.120451996,9.728461958,0.67609207,0.457100487,540,960
9726323401,1039876,9726323401_original_centercrop_960x540_8s.mp4,3.272,10.4776282,113.2910538,36.95867321,69.55920463,0.267142191,11.30342948,0.655756052,0.430016,540,960
7547764246,988944,7547764246_cut_centercrop_960x540_8s.mp4,3.28,27.58026181,88.43750763,52.35502393,60.80998671,0.255961684,9.640758241,0.664529909,0.4416,540,960
11086166076,876257,11086166076_cut_centercrop_960x540_8s.mp4,3.28,20.95162441,60.29451752,63.53278164,52.50512843,0.175115048,13.89579948,0.633719181,0.4016,540,960
5206708965,924180,5206708965_cut_centercrop_960x540_8s.mp4,3.28,23.02363441,47.86869812,8.558839329,53.53169343,0.085827391,12.12190205,0.693974063,0.4816,540,960
8298917863,1008136,8298917863_cut_centercrop_960x540_8s.mp4,3.28,10.76812342,81.98336792,47.47592316,55.76958608,0.50864118,8.24734974,0.664529909,0.4416,540,960
12816380173,885745,12816380173_cut_centercrop_960x540_8s.mp4,3.28,31.82736706,116.731781,92.84618776,67.99482042,0.195876671,5.456905018,0.664529909,0.4416,540,960
6444142351,964665,6444142351_cut_centercrop_960x540_8s.mp4,3.28,20.46140564,37.20692825,17.90703111,56.15154863,0.31062693,10.81893606,0.775628777,0.6016,540,960
5030830413,919154,5030830413_original_centercrop_960x540_8s.mp4,3.28,20.61125069,172.7048645,37.71955278,52.62727007,0.535146348,15.92341118,0.800999376,0.6416,540,960
6937597827,975970,6937597827_original_centercrop_960x540_8s.mp4,3.28,35.33180022,148.6482391,92.01173458,68.27162975,0.301874472,6.573157684,0.664529909,0.4416,540,960
9086621277,1027863,9086621277_original_centercrop_960x540_8s.mp4,3.28,3.285595167,11.65227604,73.94716797,22.02596591,0.73448813,13.1830183,0.633719181,0.4016,540,960
4184711791,900894,4184711791_original_centercrop_960x540_8s.mp4,3.28,32.75575873,91.28233337,98.04265787,72.34069652,0.153107238,8.658996428,0.664529909,0.4416,540,960
5127033299,921924,5127033299_cut_centercrop_960x540_8s.mp4,3.28,9.480241315,111.7760468,25.9391024,95.91615079,0.266712798,12.91317775,0.530659966,0.2816,540,960
5995204968,949826,5995204968_original_centercrop_960x540_8s.mp4,3.28,22.80443479,172.6548309,19.27627193,61.37064789,0.573457703,4.06273244,0.693974063,0.4816,540,960
4729578673,911029,4729578673_original_centercrop_960x540_8s.mp4,3.28,9.3033473,46.16757202,38.10431857,56.28303653,0.187847243,10.88119264,0.601331855,0.3616,540,960
8541047953,1015545,8541047953_original_centercrop_960x540_8s.mp4,3.28,5.801754007,54.24773407,8.644222251,27.52076817,0.540396831,22.05558962,0.664529909,0.4416,540,960
5512609909,933632,5512609909_original_centercrop_960x540_8s.mp4,3.3,36.86151713,171.4434357,21.22947573,58.1705186,0.365338817,4.569177281,0.728010989,0.53,540,960
8322973249,1009129,8322973249_original_centercrop_960x540_8s.mp4,3.3,14.62243803,59.67399597,69.41010775,60.66274523,0.388979587,9.590382548,0.574456265,0.33,540,960
7700672030,992173,7700672030_original_centercrop_960x540_8s.mp4,3.3,42.40265186,170.7309113,19.26910907,71.6944437,0.45506617,6.9242713,0.781024968,0.61,540,960
8031519344,999177,8031519344_cut_centercrop_960x540_8s.mp4,3.3,18.50982636,161.5298157,70.69794619,81.77464929,0.434833057,8.002206346,0.640312424,0.41,540,960
7548202460,988994,7548202460_cut_centercrop_960x540_8s.mp4,3.3,12.24344594,131.1032715,67.17732948,68.68672908,0.404157921,15.02562544,0.7,0.49,540,960
6680559525,968983,6680559525_original_centercrop_960x540_8s.mp4,3.3,30.15710269,111.6169891,15.93694298,78.4295445,0.396848191,12.67397611,0.806225775,0.65,540,960
6865667129,973655,6865667129_cut_centercrop_960x540_8s.mp4,3.3,29.88910868,149.7373657,59.30799504,75.27476739,0.353969266,3.93965624,0.854400375,0.73,540,960
9659398278,1038668,9659398278_original_centercrop_960x540_8s.mp4,3.3,9.651465679,37.91311264,101.6949859,36.29157111,0.242553481,7.821189832,0.640312424,0.41,540,960
7834396986,994515,7834396986_original_centercrop_960x540_8s.mp4,3.3,5.366268959,27.65932274,4.771727947,11.02854044,0.835686428,7.395744056,0.754983444,0.57,540,960
6291796040,960696,6291796040_cut_centercrop_960x540_8s.mp4,3.3,6.574326814,36.15525436,28.03790196,37.08648899,0.640664274,19.43560168,0.7,0.49,540,960
4391946048,904520,4391946048_original_centercrop_960x540_8s.mp4,3.3,16.84101818,55.14027405,42.99220182,45.2482094,0.172040129,12.07487608,0.538516481,0.29,540,960
5318369391,927495,5318369391_original_centercrop_960x540_8s.mp4,3.3,18.99176688,107.9067535,25.25186156,85.88995469,0.428810612,17.02753441,0.5,0.25,540,960
4573734018,908110,4573734018_cut_centercrop_960x540_8s.mp4,3.3,10.75416038,123.1486206,54.83823116,82.80615501,0.197698209,7.296472845,0.640312424,0.41,540,960
8387302863,1010977,8387302863_cut_centercrop_960x540_8s.mp4,3.3,6.52514567,38.38398743,50.68661831,37.33719355,0.419536512,10.43455644,0.608276253,0.37,540,960
6981897920,977574,6981897920_cut_centercrop_960x540_8s.mp4,3.3,17.09615457,62.86538696,66.07549958,35.4697595,0.280999049,12.20979007,0.830662386,0.69,540,960
6079632868,953064,6079632868_cut_centercrop_960x540_8s.mp4,3.3,12.94220175,109.2839813,7.459186718,64.14947363,0.612082207,14.11868029,0.640312424,0.41,540,960
5672502803,938671,5672502803_original_centercrop_960x540_8s.mp4,3.3,14.29945208,63.34352112,8.415426779,78.65194923,0.391530991,10.81378171,0.670820393,0.45,540,960
12836715003,885941,12836715003_original_centercrop_960x540_8s.mp4,3.3,7.291068923,69.04310608,23.25954634,90.10270042,0.311560526,18.44214107,0.877496439,0.77,540,960
11082897705,876243,11082897705_cut_centercrop_960x540_8s.mp4,3.3,11.48142915,53.97581863,27.76941571,64.30657415,0.183271496,11.3884214,0.754983444,0.57,540,960
3337642103,889925,3337642103_original_centercrop_960x540_8s.mp4,3.3086,10.78759161,86.18498993,23.58844645,55.82814065,0.478376206,11.57646533,0.641024938,0.410912971,540,960
5023426388,918972,5023426388_original_centercrop_960x540_8s.mp4,3.32,39.0400482,157.2328644,22.9554877,85.96507121,0.345584402,8.551195373,0.810925397,0.6576,540,960
6866970306,973759,6866970306_original_centercrop_960x540_8s.mp4,3.32,13.91881959,55.86903,9.790784746,30.86721078,0.700041822,18.89575364,0.76,0.5776,540,960
4945025836,916605,4945025836_original_centercrop_960x540_8s.mp4,3.32,8.679525902,19.52568436,9.458574414,23.72650356,0.221478436,13.47639395,0.705407684,0.4976,540,960
5579073175,935863,5579073175_cut_centercrop_960x540_8s.mp4,3.32,4.112122745,108.408844,37.51444888,54.74126093,0.688593315,15.78829484,0.947417543,0.8976,540,960
8069868772,1000401,8069868772_cut_centercrop_960x540_8s.mp4,3.32,18.3522682,73.46561432,24.26891095,85.58744526,0.327957735,17.77008091,0.646219777,0.4176,540,960
6041834062,951539,6041834062_original_centercrop_960x540_8s.mp4,3.32,6.488681629,87.68876648,7.28155062,74.27571477,0.479604153,9.734934039,0.676461381,0.4576,540,960
10340094005,871670,10340094005_original_centercrop_960x540_8s.mp4,3.32,20.30757164,145.7975464,54.68946694,85.84250789,0.149065104,5.628578379,0.61449166,0.3776,540,960
5825661459,943745,5825661459_original_centercrop_960x540_8s.mp4,3.32,22.50607351,70.77809906,61.37034176,38.15485188,0.531593736,11.37129285,0.705407684,0.4976,540,960
8967888670,1025748,8967888670_original_centercrop_960x540_8s.mp4,3.32,53.83657697,144.9864807,89.79067982,69.43589751,0.337490991,4.848037401,0.76,0.5776,540,960
5101801222,921234,5101801222_cut_centercrop_960x540_8s.mp4,3.32,10.77446691,75.4259491,64.7478611,53.91109755,0.1064245,8.74794767,0.61449166,0.3776,540,960
11673027224,879445,11673027224_cut_centercrop_960x540_8s.mp4,3.32,15.10035713,71.93532562,50.99522108,47.90550746,0.548741329,11.14239394,0.676461381,0.4576,540,960
6471207533,965090,6471207533_cut_centercrop_960x540_8s.mp4,3.32,4.344921376,43.67978668,92.59222625,31.45587466,0.466203915,5.346731209,0.61449166,0.3776,540,960
